,text,meta_text
7871,"i am moving to a new appartment and do not need it anymore , so i can give it to you for 180$ . just have in mind that a similar new console table costs more than 300$ . ",counter-price
7872,"ok , i understand . . i don't see any pictures , so what color is the wood ? ",inquire
7873,"it's brown , it looks very natural ",inform
7874,ok . i can do 180 if you split the shipping in half ,agree
7875,<end>,<end>
7876,"that's a nice looking tv . how old is it , and what condition is it in ? ",inquire
7877,it's in great conditions and i have had it for a year ,inform
7878,can i get in for $1200 cash ? ,init-price
7879,yes ,agree
7880,<end>,<end>
7881,i'm n the market for a new bike . how smooth is the ride ? ,inquire
7882,"this is a collector's item . i'm sellign it cheap . the ride is excellent given it's a bike from the 80s , but really the key is the rarety and how collectible it is ",inform
7883,that's what's made me interested in this bike in particular . i can offer $180 and pick it up ? ,init-price
7884,"180 . . . that's a tough call , man . tell you what , let's split the difference , 190 , you come and pick it up ",counter-price
7885,"ok , i can accept that . ",agree
7886,<end>,<end>
7887,hello ,intro
7888,hello . are you interested in this car ? do you have the budget to be interested in this car ? i have had a bunch of low ballers today ,intro
7889,yes i am . is it in good condition ? ,inquire
7890,"it is in good conditions . no issues and only had 42 , 000 miles on it ",inform
7891,i would like to come by and see it today . is that possible ? ,inquire
7892,"yes , that is possible ! ",inform
7893,cool . would you be willing to lower the price ? ,inquire
7894,"i cant lower the price because it is leased through hayward toyota and this is the balance that needs to be paid off . the good news is that once it is transferred to you , you can just make payments every month and dont need to have all of the money at one time ",inform
7895,that sounds alright to me . how about 20000 then ? ,init-price
7896,"i can knock 900 off but , no more than that . 21 , 000 even okay ? ",counter-price
7897,that is fine ,agree
7898,<end>,<end>
7899,excellent little piece of history right there . i'd like to offer $40 for it ,init-price
7900,"the offer is to low , i could do $50 for it ? ",counter-price
7901,how about we meet in the middle at $45 and i'll pick up today ? ,counter-price
7902,"pick up location is in newark , near the dumbarton bridge . if you can meet there , i'll do $45 . ",agree
7903,<end>,<end>
7904,hello i am hoping to find a great deal here ? ,intro
7905,"yes , i'm looking to get rid of the bike , so i can sell it to you for cheap . any questions ? ",intro
7906,yes what is the best price that you can give me ? i will come and see you today ! ,inquire
7907,i'm looking to sell it for $40 . very cheap . and the lock i can throw in for an extra $10 . ,init-price
7908,what's the best you could do without the lock ? ,inquire
7909,"$40 even . it's less than 3 months old , in excellent condition , and hasn't been ridden much . that is a great deal for a bike . ",counter-price
7910,oh alright you've got yourself a deal ! ,agree
7911,<end>,<end>
7912,hello ! looks like you're in the market for a terrific phone deal today ! ,intro
7913,hello i would like to activate my att phone today but i can only afford to pay $35 . would you be willing to work with me ? ,init-price
7914,oooo . can't go that low to be fair to my other customers . i'd be willing to activate your phone for $45 . ,counter-price
7915,i am really under some financial hardship and i really need my phone . i am a college student from out of state and i can barely make rent for this month . can i get it for $40 that is all i can afford to pay . when i leave here i will not have a penny extra to my name . ,counter-price
7916,<end>,<end>
7917,"hey kind seller , how about i give you $105 for this dresser ? ",init-price
7918,"whoa , there jose . talking about low balling . that's way too low man , i can do say . . . 180 , knock off a cool 15 bucks . that's probably the lowest i can go ",counter-price
7919,"fam , it's outside and i can't see the back of it . how do i know that there isn't a huge gaping hole in the back of it ? i'll do you a favor though and raise my price to 10 $140 ",counter-price
7920,"it's outside because i took it outside to take a picture of it . and the condition is great , i said . i'm trying to rip you off here . if you can do 175 , we got a deal ",counter-price
7921,"exactly , as you said you are in fact trying to rip me off . $150 ",counter-price
7922,"yeah , how about no . good luck to ya ",disagree
7923,<end>,<end>
7924,how long have you had the beats ? ,inquire
7925,i have only had them for a month bought them thinking i would use them more but well i guess i am not that much of a headphone person ,inform
7926,"i can understand that . they look like they are in excellent condition . is there any dings , scratches , or scuffs on them ? ",inquire
7927,not a single mark on them look exactally the same they did the day i bought them ,inform
7928,"wonderful . i know you just bought them a month ago , but are you willing to negotiate the price some ? ",inquire
7929,i really wanted to get 175 as that is 25 less than what i paid but i guess i could go down to 160 if you can get them today ,init-price
7930,<end>,<end>
7931,"hi , how old is this piano ? ",inquire
7932,it is about a year old . it's in great shape ! ,inform
7933,is there any scratches on it ? how often was it used ? ,inquire
7934,there are no scratches . it was kept covered . it has only been used a few times . ,inform
7935,was this used by an adult or a child ? ,inquire
7936,it was supposed to be for a child but she decided to take up the saxaphone instead so it has been mostly stored away . ,inform
7937,i can do $275 for it . ,init-price
7938,it comes with a lot of extras so i would like at least 300 for it . ,counter-price
7939,okay would you deliver it for that price ? ,inquire
7940,"yes , if you live close by , that would not be a problem . ",inform
7941,"okay , you got a deal ",agree
7942,great ! ,thanks
7943,<end>,<end>
7944,hi there . i'm glad you're intterested in this lamp . what's your budget ? ,intro
7945,hello ,intro
7946,"i paid $300 for it , so hopefully the $150 listing price seems reasonable to you . ",init-price
7947,i well give you 100 if i pick it up ,counter-price
7948,how about $125 and i deliver it ? ,counter-price
7949,okay 125 is good ,agree
7950,great . good to do business with you ! ,thanks
7951,<end>,<end>
7952,"hello , i was looking around to rent a place and was wondering what are your lowest options , i am on a strict budget ? ",inquire
7953,really the lowest i can go is$900 ,init-price
7954,"that might work for me , can you offer any free months rent or anything like that ? ",inquire
7955,"well i do need some handy work done around the place , minor maintenance . if you can help for the first month i'll give you a month free . ",inform
7956,how's that sound ? ,inquire
7957,"that's sounds great , let's do it ! ",inform
7958,<end>,<end>
7959,"hello , i am very interested in this listing ",intro
7960,i'm glad to hear it ! ,intro
7961,"the studio is super nice . all of our units just got renovated so it's all modern appliances and pretty much everything else you could ask for . we are also waving the deposit , which is typically last months rent , so you should have some extra money leftover ! ",supplemental
