,text,meta_text
4592,"i could perhaps go a bit lower if you come pick it up this evening , what did you have in mind ? ",inquire
4593,i could pick it up this evening i have 52 to spend !,counter-price
4594,would you be able to do 60 ?,counter-price
4595,i could do 60 if you will help me load it into my truck !,counter-price
4596,youve got yourself a deal ! ,agree
4597,<end>,<end>
4598,hello ! can you tell me a bit about your speakers ? ,inquire
4599,its an old speaker but very very durable and produces a perfect loud sound . good for a home party ,inform
4600,"yes they are older , do you think they would hook into a sony system ? would you consider going a little lower ? ",inquire
4601,yes they will definitely hook into a sony system and almost any kind of sound system . may i know how much you can offer ? ,inform
4602,would you consider $70 ?,init-price
4603,thats a good offer but the value is much more than that but i am willing to close the deal for $75 . deal ?,counter-price
4604,$75 sounds very fair . i'll take them .,agree
4605,<end>,<end>
4606,"hi , i'm interested in the chandeleir ",intro
4607,changing the scenefry in my house and fixtures 6 lights and white shades black wrought iron 49,supplemental
4608,are there any scratches or dings ? ,inquire
4609,no marks at alll ,inform
4610,would you take less for it like 35$ ?,init-price
4611,its a heavy piece in perfect condition 45,counter-price
4612,how about we split the difference at 40$ and i'll pick it up immediately .,counter-price
4613,yes i will take it ,agree
4614,very good 40$,agree
4615,<end>,<end>
4616,hi would you take 90 ? that is 15 per chair ? i can come get them right away,init-price
4617,no but i would take $125,counter-price
4618,how about $110 ?,counter-price
4619,they look brand new . $120 ? ,counter-price
4620,ok i can do 120 and can pick up today,agree
4621,<end>,<end>
4622,hi is the bike still for sale ? ,inquire
4623,"hi , yes it is . it is in good condition , has new shifters rims and brakes . it is missing the rear brake cable though , and has a little bit of surface rust but nothing major . ",supplemental
4624,how old is the bike ? ,inquire
4625,i've had it for about 5 years now .,inform
4626,"since there is some rust and it is a little older , would you mind going down on the price ? $198 ? i would even be willing to go pick it up myself .",init-price
4627,sure that sounds like a fair price . ,agree
4628,<end>,<end>
4629,hello i am looking for a place but my budget may be too tight for 4500 . .,init-price
4630,hi there . ,intro
4631,what do you have in mind ? ,inquire
4632,well my ideal is 3100 but i understand that's quite a ways off from your asking price but maybe we can work something out ?,counter-price
4633,well i am willing to give it to you for that provided you agree to doing volunteer work around the area ? it can make up for me . ,inquire
4634,"that should work out fine for me because my job is quite lenient on my hours . so this will work out fine i think , what kind of work do you need help with ? ",inquire
4635,its like 30 hours a week . you just need to be around the pool area to be sure everything is fine,inform
4636,"awesome that sounds great , let's get started ! ",agree
4637,great ! good to have business with you :) ,thanks
4638,<end>,<end>
4639,hello ! are you interested in the mattress and bed frame ! ,intro
4640,hello . yes . ,intro
4641,"fantastic , its in great condition , it was used in the spare bedroom so really has only been slept on 5 or 6 times when family has visited !",supplemental
4642,so it's basically in new condition -- that's great . what kind of frame is it ? is there a headboard ? ,inquire
4643,"its a mahogany wood frame , and yes headboard and footboard ",inform
4644,it sounds really nice . you don't have a picture ? ,inquire
4645,"no unfortunetly i am packing to move , and the camera is already packed , and my phones camera is broken . ",inform
4646,would you take $150 for it ?,init-price
4647,"i can do 175 if you pick up , but if you want it delivered and assembled i will need 200 . 00",counter-price
4648,"i don't have a truck . if you could deliver it , i'll be able to pay $185 .",counter-price
4649,that seems fair ! ,agree
4650,great . can you come today ? ,thanks
4651,<end>,<end>
4652,"hello , is your apartment still available ? ",inquire
4653,"it sure is , i am looking for $1595 for rent . how does this work for you ?",init-price
4654,i was hoping you could negotiate just a bit - i have just started a new job and budget is tight . ,inform
4655,what is in your budget range right now ? ,inquire
4656,"would you be willing to do $1450 ? i would be willing to sign a longer lease , if that would help !",counter-price
4657,"that is a bit too low for me , ill tell ya what . ",vague-price
4658,"how about i let you slide at $1525 , and i will wave your application fee . ",counter-price
4659,"okay , that sounds good to me . thanks ! ",agree
4660,<end>,<end>
4661,hi are these still available ? ,inquire
4662,"yes they are , would you be willing to give me $80 for the 2 tables that's only $40 each",init-price
4663,well you've listed the item as 50 how come you're asking for 80 ?,inquire
4664,"oh sorry , i have multiple items listed i got this one confused you are correct , i am asking $50 for the 2 tables",counter-price
4665,no worries . i still think its too much for it . is there any room for negotiation ? ,inquire
4666,yes i am willing to negotiaate ,inform
4667,can you accept 25 for them and i am willing to come pick it up myself today itself and pay you right away ?,inquire
4668,"how about we go middle ground , how does $35 sound ? and i can help you load them in your vehicle .",counter-price
4669,is this new or used ? ,inquire
4670,they are used but in like new conditon ,inform
4671,how does 30 sound ? please ? pretty please ?,counter-price
4672,"i really can't go to low due to it being 2 tables and being in like new conditon , it is almost like getting 2 new tables i promise .",vague-price
4673,okay then 35 will do !,counter-price
4674,awesome it's a deal . ,agree
4675,<end>,<end>
4676,a great bike for my son 499,init-price
4677,that is too low . i need a serious offer please . it is in great condition and normally goes for a lot more money . ,vague-price
4678,i can drop the price to $1000 .,supplemental
4679,the price on ebay is below 1000 maybe you have something much different but ejoe epik se 2016 ridden to maintain battery listing and my offer is 500,disagree
4680,"$999 then . definitely not $500 . i'm not giving you the bike for less then half price . be reasonable . also , speak english .",counter-price
4681,lol the name of bike is e-joe epik se 2016 700 is that good,counter-price
4682,$800 and that's my final offer .,counter-price
4683,this would be a opportunity for my son to enjoy a smooth ride on his new bike looking forward to pick it up as soon as possible 800 good deal,agree
4684,ok then . enjoy the bike . ,thanks
4685,<end>,<end>
4686,hello ! ,intro
4687,"hi , i'm really interested in this apartment because it's in a great location for me . how many bedrooms and bathrooms does your unit have ? ",inquire
