,text,meta_text
4578,"fine , will you take 75 dollars for the back relief machine ",init-price
4579,is this item used or new ? ,inquire
4580,never useed ,inform
4581,why are you selling it ? ,inquire
4582,"my back is better , no need ",inform
4583,"i really don't have 75 , i want looking for something more in the range of $20 ",counter-price
4584,"20 is kind of low , how about 60 ",counter-price
4585,<end>,<end>
4586,hello ,intro
4587,hi ! ,intro
4588,are you interested in the house ? ,intro
4589,yes very interested what is the price ? ,inquire
4590,"i am selling it for 4000 , but i am willing to listen to offers on it . ",init-price
4591,i am willing to give you 3 months rent cash up front if you will accept 3600 a month . ,counter-price
4592,that sounds like a pretty good deal . would you also like to stop by and have a look at it first ? ,inquire
4593,of course when is a good time and date for you i am completely open ? ,inquire
4594,how about tomorrow at 12 noon ? ,inquire
4595,perfect ,inform
4596,sounds like a deal . ,agree
4597,<end>,<end>
4598,hello ,intro
4599,hello . how long have you had this bike ? ,inquire
4600,i have had it for only a year . it is in great shape . ,inform
4601,do you do better offers ? ,inquire
4602,"i have it set at 250 dollars , but i am willing to lower it a bit for you . ",init-price
4603,i have $175 in cash on me right now . i ,counter-price
4604,"how bout 200 and i will deliver it to you , so you can come up with more cash ? ",counter-price
4605,"does the bike have any rusting , scratches , or anything at all this is less than ideal ? ",inquire
4606,it is in great condition . no scratches or anything . ,inform
4607,"ok , i can do $200 if you deliver it to my house ",agree
4608,sounds good . good doing business with you . ,thanks
4609,<end>,<end>
4610,is your price negotiable ? ,inquire
4611,i'm very interested . ,intro
4612,price is negotiable . ,inform
4613,"glad to hear you're very interested , it is a great townhouse . ",intro
4614,would you consider 2340$ ? ,init-price
4615,that is too low for such a fantastic townhouse . ,vague-price
4616,"this has a 2 car attached garage , patio , covered side deck . it is close to downtown , parks , restaurants , and public transit . ",supplemental
4617,i did not see that it had a 2 car garage . that is great . it seems perfect for my small family of 3 . ,supplemental
4618,"they will love this place . it has a built-in security system too . you will love the master bedroom . do we have a deal at $2 , 600 ? ",counter-price
4619,my budget is maxed out at $2450 . 00 . will you accept that offer . ,counter-price
4620,"i can do $2 , 450 if you pay for water and garbage . ",agree
4621,sounds like we have a deal . ,agree
4622,thanks so much . ,thanks
4623,<end>,<end>
4624,"hi , are you coming to the open house ? ",inquire
4625,yes i plan on it . what is the sq . ft . of this unit ? ,inquire
4626,"it is roughly 1100 sq ft , open concept . it's a steal at $2600 a month . i only have one . ",init-price
4627,i don't know . i'm willing to pay $2250 at the most for that size . i was a realtor fo 15 years . ,counter-price
4628,"well , if you are willing to pay $2400 i'll include the security activation and monitoring . ",counter-price
4629,$2375 and its a deal with the one year monitoring . plus i can pay the entire lease at once . ,counter-price
4630,great ! ,agree
4631,<end>,<end>
4632,hello are you interested in this unit ? ,intro
4633,yes how much is the parking ? ,inquire
4634,parking is an extra $200 per month ,init-price
4635,wow ,unknown
4636,"the parking charge gives you access to a one car garage , you can choose to park there or to use it for storage . ",supplemental
4637,are you willing to negotiate any ? my price range stops at 1500 including parking . ,counter-price
4638,"i would be willing to consider $1 , 500 including parking , if you are able to fill out an application today ",agree
4639,"yes i can do that , thank you ! ",thanks
4640,<end>,<end>
4641,"hi , how are you doing ? ",intro
4642,i am well thanks ! i see you have a good trike there . i am in the market for one . ,intro
4643,"that's fantastic ! i'm selling mine for $1300 . i've had this trike for 6 years and upgraded parts here and there , but it still works great ! ",init-price
4644,<end>,<end>
4645,hello ,intro
4646,"hello , i'd like to buy your trek bike for $700 ! ",init-price
4647,"i'm happy that you're interested , but with all of the upgrades i've put on it , i feel $700 is a little low ",vague-price
4648,<end>,<end>
4649,hello i really like your back product . can you tell me about it ? ,inquire
4650,"well , it really is a fabulous product ! you'll love that it helps relieve back pain ! ",inform
4651,how old is it ? ,inquire
4652,it's new and never used ! ,inform
4653,would you be willing to go as low as $20 if i pick it up ? ,init-price
4654,i would like get $30 for it . it's brand new . ,counter-price
4655,ok that sounds fair . ,agree
4656,<end>,<end>
4657,hello ,intro
4658,hi ! are you interested in the couch ? ,intro
4659,yes . is it in good condition ? i would like a newer couch . ,inquire
4660,"it's in great condition ! i have had it in storage for the past 18 months , but it has been covered to protect it from dust/dirt . plus its from a smoke-free , pet-free home . ",inform
4661,i would like to pay a bit lower than you are asking . is 400 dollars okay ? ,init-price
4662,"no i'm sorry , that's much to low . i am asking $700 . . . i could take $650 . it's in excellent condition and i will have it professionally cleaned before you pick it up . ",counter-price
4663,650 sounds good . ,agree
4664,can i pick it up today ? ,inquire
4665,<end>,<end>
4666,"hi how are you , are you interested in my phone for sale ? it's in like new condition and comes with the box and charger for 140 . for 160 , i'll shrow in the screen protector and sim card for free ! ",init-price
4667,"hi , i'm great thanks for asking . i'm very interested in the phone , and i'll even come and pick it up myself , but i don't think i'll take the screen protector or sim card . can we settle on 140 ? ",agree
4668,yeah that sounds great to me ! ,agree
4669,<end>,<end>
4670,"hi , are you interested in this one bedroom unit ? ",intro
4671,"yes , i am . am on a budget . are you willing to negotiate on price ? ",vague-price
4672,"asking price is $1633/month and does not include parking (that is an additional $75/month) . however , if you sign today i can bring the price down to $1450 and waive the parking fee . ",init-price
4673,that's great . i will take it ! ,agree
4674,<end>,<end>
4675,hi ! i am interested in the wing back chair . ,intro
4676,i would like to offer $20 . ,init-price
4677,"what are you insane ? my boyfriend is so gay , we never even used this thing , he bought it and treated it like a grandmother . ",vague-price
4678,that explains the pattern of the chair . i am going to have to pay to get it re-upholstered so i am taking that cost into account . $30 is about the most i can offer taking that into account . ,counter-price
4679,"baby , you don't neeeeeeeed to re-upholster this chair , but you want too . which i admire . i have it listed for $50 , but the only way you are going to get it for $30 is taking me on a date , which he won't care . so , just give me the $10 now for the date , cause i'm a pill and a half . $40 ",counter-price
4680,i'm quite sure he won't . i can't go over $35 . ,counter-price
4681,"that's not even an amount you can get out of the atm , what is that liquor store money . $40 baby , $40 , this thing hasn't even been sat on . it's a ""collectable custom"" chair , ha ! re-uphoster it twice , i don't care . $40 ",insist
