,text,meta_text
4893,"right , well thank you for your time then ",disagree
4894,<end>,<end>
4895,hi . ,intro
4896,"i am interested in finding a new apartment . is this in an apartment building or a split house , like a duplex ? ",inquire
4897,it's a duplex . it's just been remodeled . ,inform
4898,how many bedrooms ? ,inquire
4899,three bedrooms and 2 baths . ,inform
4900,it sounds like a nice place . i am trying to work it into the budget . would you accept $2160 ? ,init-price
4901,i'm willing to negotiate but like i said it's just been remodeled . how about $2250 ? ,counter-price
4902,okay . ,agree
4903,"i can make that work , it sounds reasonable with all the work put into the apartment . thank you . ",thanks
4904,<end>,<end>
4905,hi there . how are you ? ,intro
4906,i am good . how are you ? i see your interested in my table ? ,intro
4907,i am good . . thank you ! ,intro
4908,would you like to buy my table ? ,intro
4909,could u tell me more about it ? any scratches or warping anywhere ? ,inquire
4910,"no scratches and no marks . the table was there for decoration . it is easy to move , and in like new condition . ",inform
4911,it looks extremely heavy and in great condition ! ,supplemental
4912,i could do $350 . . ,init-price
4913,deal i will also come to you . ,agree
4914,that sounds awesome . thx . ,thanks
4915,<end>,<end>
4916,"hi , are you interested in this car ",intro
4917,i am ! can you tell me the mileage and whether it's been wrecked ? ,inquire
4918,"it has been wrecked but only 40 , 000 miles on it ",inform
4919,"thanks . given the wrecked condition and the higher mileage for a 2015 i think the blue book value is closer to $9 , 000 . is your price negotiable ? ",init-price
4920,"not for 9 , 000 i can go down to 12k but no lower ",counter-price
4921,"would you consider $11 , 000 if i pay cash today ? ",counter-price
4922,"11 , 500 today only that's my lowest ",counter-price
4923,sold ,agree
4924,<end>,<end>
4925,hey i am interested in renting this place if it is still available ? ,intro
4926,it sure is as of now anyways ,intro
4927,i have 10 classmates and myself and this place would be perfect as it is close to campus . ,supplemental
4928,it sounds like you need all the room you can get . ,supplemental
4929,do you have any questions about it ? ,intro
4930,does it include any ammenities ? ,inquire
4931,"oh absolutely ! it is cable/dsl ready , 2 blocks from campus and 1 . 5 blocks from telegraph avenue , it has 2 full bathrooms , washer/dryer unit , on-site office management team and it is a clean well-run apartment building . it has a brand new kitchen as well . ",inform
4932,would you take 9100 . 00 a month or maybe cover the trash and water . we are poor graduate students . ,init-price
4933,"$9300 is about the lowest i can go , it's got a brand new kitchen and the location is one that many want . ",counter-price
4934,okay we will take it . ,agree
4935,awesome ! thank you for everything ,thanks
4936,<end>,<end>
4937,hello ,intro
4938,hello im very interested in your 2016 mazda . ,intro
4939,what is the milage ,inquire
4940,1563 only . ,inform
4941,it has barely been driven and it is in great shape . ,supplemental
4942,is the interior and tires in good condition ? what is the drivetrain ? ,inquire
4943,they are perfect . i am not sure what a drive train is . ,inform
4944,i can offer $7875 ,init-price
4945,that is way too low . how about a bit higher ? ,vague-price
4946,$10000 and you bring it to me ,counter-price
4947,10000 and you will come get it yourself ,agree
4948,<end>,<end>
4949,so you are interested in my duplex ? ,intro
4950,yes ! i do have a question though . ,intro
4951,"would i be buying just one half of the duplex or both ? sorry , i'm new to buying a duplex . ",inquire
4952,"the area you would be buying would have access to 2 levels with 2 bedrooms and 1 bath , as well as a 1 car garage and separate laundry room and a backyard that is private from the other side of the duplex . ",inform
4953,"ok , i see . i see you have it listed for $2800 . ",init-price
4954,i my funds are a little tight . ,vague-price
4955,so i'm wondering if you'll take $2500 for it ? ,counter-price
4956,$2500 is a little lower than i was wanting but as long as you are reliable in your payments and are available to pay by june 15th i could do $2500 . ,agree
4957,that sounds great ! we have a deal ! ,thanks
4958,<end>,<end>
4959,hi how are you coming along with your apartment search ? ,intro
4960,"hello , the appartment seems good , although expensive ! ",intro
4961,are utilities included ? ,inquire
4962,yes we can include these in your package if you are willing to move in this week ! ,inform
4963,"yes , iwant to move asap . i am concerned about the price though , can you accept 1600$ ? i will sign for 2 years if you like ! ",init-price
4964,"yes i can accept that if you are gonna be around for that long , can you come in and sign the papers this week ? ",agree
4965,sure ! ,thanks
4966,<end>,<end>
4967,hi . ,disagree
4968,i'd like to buy the chair but i am not paying $60 . what's the lowest you can do ? ,inquire
4969,hello i can sell it for $55 and offer you free delivery . ,counter-price
4970,"i'm a college student on a budget . i appreciate the delivery offer but i can't do $55 . can you do , maybe $40 ? ",counter-price
4971,"no , i apologize . the chair is in great shape and made out of beautifully cow hide and it's well worth the price . ",disagree
4972,the best i can do for you is $52 . how is that ? ,counter-price
4973,still too much for me . if i pick it up or pay cash could you go lower ? ,vague-price
4974,i can go to $49 if you pick up . how is that ? ,counter-price
4975,i'll need a day or two to get the money but i think i can do $49 . is that okay ? i really appreciate this . ,agree
4976,yea ,thanks
4977,<end>,<end>
4978,hey there ! ,intro
4979,hi ! is your phone still available ? ,intro
4980,yes it is . ,init-price
4981,"its new and in excellent condition , so im selling it for $280 . it's white and has 32gb . ",supplemental
4982,oh great ! i have $250 cash today and can meet you in 30 minutes if you're free . ,agree
4983,"that would work splendid ! we can for sure meet in 30 minutes . i'll have it good to go , see you soon ! ",thanks
4984,<end>,<end>
4985,"hello , is the bike in running condition ? i understand it sat for a while have you taken it out to make sure the motor hasn't depreciated ? ",inquire
4986,the motor works fine all that is missing is the rear brake cable which is a quick fix . ,inform
4987,i have found a complete piece selling online foe $198 brand new is there any way you can come down on the price ? ,init-price
4988,the lowest i'm willing to go is $210 and you can pick it up today . ,counter-price
4989,i was thinking more of $150 shipped and if i come pick it up somewhere around $110-$120 ,counter-price
4990,"i have a couple of offers made already , i'm not trying to lose any money . ",disagree
4991,i can match your highest offer if its anywhere under $160 that's all i have to spend on the bike since it is used and sat for a while . ,counter-price
4992,i can do 190 ,counter-price
4993,would it be possible for you include any additional accessories for 190 ? . . . since that is very close to brand new market value ,disagree
4994,i don't have any additional accessories to add in . how about 190 including shipping ? ,insist
4995,can you meet me in the middle lets say $175 ,counter-price
4996,okay i can do that . ,agree
4997,<end>,<end>
4998,hello ,intro
4999,hi ! are you interested in my 2009 mazda cx7 ? ,intro
5000,i'm asking $3500 for it ! ,init-price
5001,yes i am . can i come by and have a look at it ? i need a new car to get to work and back . ,inquire
5002,"yes , can you come around 5 this evening to look at it ? ",inquire
5003,i can . can you lower the price at all ? it is a bit too expensive for me . ,vague-price
5004,i could do $3200 cash today ! ,counter-price
5005,i think i can manage that . i will go to the bank and then be by to buy the car . thank you for doing business with me . ,agree
5006,you're welcome ! see you at 5 this evening ! ,thanks
5007,yep ,thanks
5008,<end>,<end>
5009,hi . are you interested in purchasing my bike ? ,intro
5010,hi . i am . could u tell me more about it ? ,intro
5011,"how long have you had it , any scratches or weathering at all ? has it been kept indoors ? ",inquire
5012,i've had it about 2 years and there are a few hundred miles of riding on it . it is in excellent condition though as i kept it inside and always took care of it . you wouldn't be able to tell it's really been used like it has . ,inform
5013,ok . i have $1525 in cash right now and could pick up today . ,init-price
5014,"i would say that is a fair deal , since you are willing to come get it . you have a deal . ",agree
