,text,meta_text
8154,"i will accept $60 , because i feel like you will really enjoy this bike as much as i did . ",counter-price
8155,"i'll give you 65 , you're a good person . ",counter-price
8156,<end>,<end>
8157,hello ,intro
8158,hey there i heard you were interesting in my 2011 mini tm cooper hard top super delux fast car (super speeds included) car that zooms fast car that is fast . ,intro
8159,"yes , that is correct , i would like to know it's price . ",inquire
8160,right now it's only at a low low price of 10200 . ,init-price
8161,it comes with black leatherette seats and some nice black wheels and maintenance and paper work and all that fancy stuff . ,supplemental
8162,<end>,<end>
8163,i see you are interested in my sofa . any questions ? ,intro
8164,is it clean ? ,inquire
8165,yes it is ! i have been the only owner and it has been in my den for several years so it did not get as much use as my main couch . ,inform
8166,any pet hairs on it or smoker smells ? ,inquire
8167,"i am a non smoker , so there are no smoker smells . it is a bit faded and there are some small scratches from my cat but no pet hairs on it . i've also recently used a good leather cleaner on it so it is quite shiny . ",inform
8168,would it fit in my toyota backseat or should i bring my suv ? ,inquire
8169,it's pretty wide so i would suggest utilizing the suv . ,inform
8170,"ok , i will offfer you $38 since you don;t deliver and i would have to drive to go get it . does $38 sound good ? ",init-price
8171,it's in pretty good condition . i'd be willing to take 40 . ,counter-price
8172,"ok , sounds fair . $40 it is than . i will pick it up in 20 minutes . ",agree
8173,great ! see you then . ,agree
8174,<end>,<end>
8175,"hi , i'd be interested in your blu ray player , but the price seems a little too high . would you take $25 for it ? ",init-price
8176,"hi . i will take $40 for it , and pay for shipping . if it quits working within 60 days , i will give you your money back . ",counter-price
8177,"i'd be willing to offer $30 and will pick up . i'll also pay cash at the time of pickup . i dont need the case either , so you could sell that separately to make a little more money . i'd do $35 with the free delivery and warrant though . either option is ok with me ",counter-price
8178,35 sounds good . free delivery and warranty included . ,agree
8179,thank you ! ,thanks
8180,<end>,<end>
8181,hey would you do maybe $3 ,init-price
8182,umm . . . i was thinking more like $5 it's in great condition ,counter-price
8183,"right , but nowadays with smart phones , i don't really need the remote . how about $4 ",counter-price
8184,$4 . 50 and it's yours ,counter-price
8185,deal . ,agree
8186,<end>,<end>
8187,"hello , i am wondering if this has any damage ? ",inquire
8188,"no , it is in perfect condition . ",inform
8189,is the price firm or is there room for negotiation ? ,inquire
8190,there is some wiggle room . ,inform
8191,"great , would you be willing to take $65 ",init-price
8192,"unfortunately not , i have put a lot of time and effort into this chair . ",disagree
8193,would you be willing to take $70 ,counter-price
8194,how about $95 ,counter-price
8195,would you consider $80 ? ,counter-price
8196,$90 would be my final offer . ,counter-price
8197,"okay , deal . ",agree
8198,can i pick it up today ? ,inquire
8199,sure ,inform
8200,<end>,<end>
8201,hi is the pic of the armoire the same as the actual item ? ,inquire
8202,it is the same as the actual item . i have never taken mine out of the box . same exact style as one in the picture ,inform
8203,can you tell me the dimensions ? ,inquire
8204,"certainly . it is 28 inches high , 14 inches wide , and is 3 inches deep ",inform
8205,"cool , would you be able to ship it to me ? ",inquire
8206,"due to the amount of scams out there , i have to insist you pick up . i will offer to meet you in a location that works for both of us . ",inform
8207,"if i have to come pick it up , i'll offer $50 ",init-price
8208,"i will have to insist on $60 . it is brand new , in the box . i am meeting you . ",counter-price
8209,"i'm really interested , but not for $60 . ",disagree
8210,i'll pay $55 . ,counter-price
8211,<end>,<end>
8212,hello ,intro
8213,"hey , how are you ? ",intro
8214,"pretty good , and you ? ",intro
8215,i'm great ! that's a very nice victorian dresser you have . ,intro
8216,what would be the lowest price you could sell it for ? ,inquire
8217,"well it's in beautiful shape , and as i stated in the listing , the photos don't really do it justice . the lowest i could go would be $275 ",init-price
8218,i would be willing to pick it up today for $250 in cash . i'll even bring a 6-pack and we can chill while admiring the dresser . ,counter-price
8219,"if you are willing to pick it up in person , i can knock off $25 . it's a deal ! ",agree
8220,pleasure doing business with you ! ,thanks
8221,<end>,<end>
8222,"hi , i'm interested in the couch you have for sale ",intro
8223,great ! ,thanks
8224,it looks like a great couch but the price is rather high for me . ,vague-price
8225,"well , it is unbelievably comfortable . it just clashed with my other furniture . i can maybe go down a little ? ",vague-price
8226,"i was hoping to pay maybe half if possible , ideally . that seems like a good price for a used couch . ",vague-price
8227,i wouldn't call it used . i think it was sat on twice so the price listed is practically a steal ! how about $950 ? ,init-price
8228,"hmm . i could go $600 , how about that ? ",counter-price
8229,"by the way is the couch easy to disassemble , or does it have to be moved intact ? i'm thinking about how easily it could be transported . ",inquire
8230,<end>,<end>
8231,"hello , do you have any interest in my couch for sale ? ",intro
8232,"yes , i think it is a quite attractive couch , although that is a lot of money for me right now . i was hoping to pay maybe half of what you're asking--what do you think ? ",vague-price
8233,you are right about it being attractive ! give me a price and i will see what i can do . ,inquire
8234,"well , how about $500 ? i know it's much less than you are asking for , but i'd be giving it a great home ! ",init-price
8235,"i'd love for it to have a great home , but i need to have a home too ! lol ! how about $850 ? ",counter-price
8236,"oh , we're definitely moving in the right direction ! that's still a bit steep for me but . . . well . . . i really like that it is made from largely recycled materials . how about $600 ? by the way can this couch be easily dissasembled for transport ? if not i'm probably going to have to rent a small moving truck . ",counter-price
8237,"tell you what . i will deliver it to you assembled at no extra charge . plus , i'll even throw in two free throw pillows all for $825 . oh yes , it is made from recycled materials . that is a wonderful thing ! ",counter-price
8238,thanks for offering to deliver it assembled if we can come to an agreement--that will make it much easier on my end . it's still a bit pricey for me . how about $725 ? ,counter-price
8239,"if you factor in the price of a moving truck with my offer it is a steal ! you'd be paying less with my deal , but since i feel you truly love this couch i will drop it down to $800 and still provide my additional services ! ",counter-price
8240,"well . . . that is more than i can comfortably pay but it is a very attractive couch and since you're offering to set it up , i will accept your offer of $800 . ",agree
8241,great ! you won't be sorry . let's get this transaction started ! thank you ! ,thanks
8242,<end>,<end>
8243,hi ,intro
8244,"hello , there ! ",intro
8245,hi this is a nice bed all i have is $133 ,init-price
8246,that's fine ! ,agree
8247,ok when can i pick it up ,inquire
8248,"you can stop by anytime today . i can hold it for you till tuesday of next week , at the latest . ",inform
8249,ok since you agreed to $140 i will throw in 7 dollars if you bring it ,supplemental
8250,how many miles away are you ? ,inquire
8251,10,inform
8252,i'm willing to load it in my suv and drive 10 miles for an additional $10 - how's that ? ,inquire
8253,no 7 you all ready agreed to the $140 ,inform
8254,"aww , i understand . but , the $140 final/lowest price doesn't include delivery . ",agree
8255,ok ,agree
8256,deal ? ,inquire
8257,<end>,<end>
8258,i am interested in your bike . ,intro
8259,it does seem to be priced quite high . ,vague-price
8260,is there room for negotiation ? ,inquire
8261,"yes , there is some wiggle room . ",inform
8262,great . is there anything wrong with the bike ? ,inquire
