,text,meta_text
8063,"it retails for over $25 , so this a discount for a new product ! ",init-price
8064,can you drop it off and i'll give you $10 for it ? ,counter-price
8065,"i can drop it off , but i really can't go lower than about $15 ",counter-price
8066,if we can do $14 it's a deal . ,counter-price
8067,alright ! it's a deal . ,agree
8068,<end>,<end>
8069,"hello , i was contacting you to see why the 2 bedroom was so expensive . ",inquire
8070,"actually if you look at comps , this is very reasonable . it's a beautiful property , fully renovated with all new appliances and amenities . you are welcome to come tour the place . you will love it ! ",inform
8071,"it looks really nice but there is no way i can swing that much , especially when its so far from down town . i was hoping i could get it for around $2000 a month . i can do a cash advance . ",init-price
8072,"with 1 year lease , we can offer $200 discount a month but we can't go any lower . ",counter-price
8073,"sorry i can't afford that , i can do 2750 if that's ok with you . ",counter-price
8074,"with one month rent in advance , we can go $100 more discount with 12 month lease which is $2850 . really that's the best we can do . ",counter-price
8075,ok . lets give it a shot ,agree
8076,great . ,agree
8077,<end>,<end>
8078,hi are you interested in the patio chairs ? ,intro
8079,yes i am ,intro
8080,ok . do you have any questions ? ,intro
8081,"yes , are the cushions offer in any other color's ",inquire
8082,"no , i don't own any other cushions but these . ",inform
8083,"ok , how much do they cost ",inquire
8084,they're $250 ,init-price
8085,"how about 220 , because they are only offered in red ",counter-price
8086,"since they're only 3 years old and barely used , why don't we meet at $235 ? ",counter-price
8087,i feel more like $225 ,counter-price
8088,why is that ? ,inquire
8089,because they are used and 3 years old ,inform
8090,i purchased them for $400 . $235 is a great deal ,insist
8091,"right , but i cannot fully see the condition of the second chair ",vague-price
8092,i'm sorry . i cannot go lower than $235 . ,insist
8093,ok fine then we are in agreement $235 ,agree
8094,"ok , i'm glad we could agree . i'll have it ready for you to pick up tomorrow . ",agree
8095,"thank you , have a great day ",thanks
8096,<end>,<end>
8097,"hey there , you're interested in the road bike ? she's a beauty . ",intro
8098,"yes , i am interested . ",intro
8099,how much are you looking for it ? ,inquire
8100,"well list price is 700 , i could tell you more about it if you'd like , what's your budget ? ",init-price
8101,i was looking to spend about $600 . is there something we can do at that price ? ,counter-price
8102,there is . can you come pick it up ? i custom-made it so it's pretty reliable and excellent . ,inquire
8103,"i can come pick it up for $600 , sure . deal ? ",insist
8104,deal ,agree
8105,great . thanks ! ,thanks
8106,<end>,<end>
8107,hello ,intro
8108,hi ! ,intro
8109,how much are you offering the furniture for ? ,inquire
8110,i would like $400 dollars for it . ,init-price
8111,how old is it ? ,inquire
8112,"we got it 2 years ago but it is like-new , very well taken care of . ",inform
8113,"how many times has it been moved ? are there any dings , bumps or scratches ? ",inquire
8114,it was only moved in when we bought it and no there are none as i said it is like-new ! ,inform
8115,will you deliver it ? ,inquire
8116,of course ! if you pay the listed price of $400 . ,inform
8117,i think that is a little steep for something 2 years old . would you take $250 if i came and got it ? ,counter-price
8118,no not at all if you would like to come and get it i would go as low as 350 but no lower . ,counter-price
8119,highest i can go is $300 ,counter-price
8120,ok if you come and pick it up . ,agree
8121,awesome i will come and get it . thank you ! ,agree
8122,welcome ! :) ,agree
8123,<end>,<end>
8124,hello ,intro
8125,hi ,intro
8126,are you interested in my vintage car ? ,intro
8127,"yes , i was curious . are you the original owner ? ",inquire
8128,"yes , it has the original paint on it still , a wood bed , new points and plugs , and exhaust . ",inform
8129,"the price is a little high , can you let it go for 4000 ? ",init-price
8130,"i could go for 4800 , as it is a collector's item as well , but no lower . ",counter-price
8131,"alright , i will take it . ",agree
8132,great ! ,agree
8133,<end>,<end>
8134,hello ,intro
8135,"hi , how are you ? ",intro
8136,"i'm doing pretty good , yourself ? ",intro
8137,"well , thank you . i would like to purchase this bike for $140 , do you accept ? it is not in gread shape , and i don't even need the accessories . ",init-price
8138,"the $200 was already discounted , due to not being in the best shape , so i would be losing a lot of money going that low . would you be willing to pay $180 ? i will drop it off for you ",counter-price
8139,"considering you'll drop it off , i would be happy to pay $180 . pleasure doing business with you ! ",agree
8140,<end>,<end>
8141,"hi , are you interested in the tv ? ",intro
8142,"yes , does it really still work like new ? it is 10 years old . ",intro
8143,yes it works like new now that i installed the new lamp . do you want it for $275 ? ,init-price
8144,"no , that is too much for a 10 year old tv , even like new . i was thinking more like 100 . ",counter-price
8145,i can give you a tv stand plus the tv for $200 . deal ? ,counter-price
8146,sure as long as you help load it into the van . ,agree
8147,<end>,<end>
8148,welcome to the sale ,intro
8149,hi i am interested in your ford explorer ,intro
8150,"yes , would you like some information ? ",intro
8151,how many miles are on this vehicle ? ,inquire
8152,"all important maintenance is performed , interior and exterior good shape , has 85 , 000 miles ",inform
8153,are you flexible with the price ? this vehicle is 11 yeard old ,inquire
8154,what are you looking to pay ? ,inquire
8155,"i can come pick it up right now , all cash for $5 , 000 ",counter-price
8156,"thats a bit extremely low , this is coming from the dealership so the prices are quite higher . . . i was thinking more along the lines of 9 , 000 ",init-price
8157,"for a vehicle that is 11 years old $9 , 000 seems like a lot of money . especially since the ad that i saw showed the price at $8 , 500 ",counter-price
8158,"if you can come up with the cash , i can do it for 8 , 000 ",counter-price
8159,"the most i can do is $7 , 750 , would you be willing to accept that ? ",counter-price
8160,seems fair ,agree
8161,<end>,<end>
8162,"hey there , you're interested in the table ? ",intro
8163,"yea , i actually am . ",intro
8164,would you like to hear a little about it ? what's your budget ? ,inquire
8165,"i'd love to , i have $220 budgeted for a table . ",init-price
8166,"i can meet you at 275 , it doesn't make sense for me to go lower since it's a priceless antique . ",counter-price
8167,how about $262 so i feel like i won this negotiation ? ,counter-price
8168,<end>,<end>
8169,hello ,intro
8170,hi great looking car why are you selling ? ,inquire
8171,i'm buying another car . ,inform
8172,so i would pay 40000 for the car ,init-price
8173,"it's in pristine condition , purchase dnew in 2016 . i was the only owner . it only has 15000 miles on it . great trim , heads-up display etc . . . you can do better than that right ? how about $43000 ",counter-price
8174,i was really trying to stay 40000 or below would you take 40500 ? ,counter-price
8175,that's still a bit low . i can even drop it off if you'd like and i'll put in a full tank of gas . how about $42000 ? ,counter-price
8176,<end>,<end>
8177,hi there ,intro
8178,"hello , are you interested in the phone lot ? ",intro
8179,"i am yes . i have seen many of these on ebay as well as amazon , i can offer my top price of $525 ",init-price
8180,can you go up 550 and i will throw in screen protectors and case ? ,counter-price
