,text,meta_text
2403,"if you can pay me 2 months up front , i can do $2200 . ",counter-price
2404,i can do that . when is it available ? ,agree
2405,<end>,<end>
2406,"hello , im interested in your iphone se . ",intro
2407,any scratches ? icloud locked ? ,inquire
2408,the phone is unlocked . ready to go . ,intro
2409,no scratches at all . ,inform
2410,i'm asking $285 for it . ,init-price
2411,"ok and you said it has the apple care , how much longer until it expires ? ",inquire
2412,it's paid for another year . you can definitely extend it once it expires . ,inform
2413,"ok , would you be willing to negotiate ? does it have any other accessories besides the apple care warranty ? ",inquire
2414,it comes with the charger and a phone case . no other accessories . how much were you thinking about ? ,inform
2415,"im thinking i want to be right at $200 . its for my son , and thats how much he has saved up to buy one . ",init-price
2416,"unfortunately , i cannot discount it that much . can you do $260 ? ",counter-price
2417,how about $240 ? ,counter-price
2418,i can meet you in the middle and do $260 . final offer . ,counter-price
2419,$250 is fine . thank you . ,agree
2420,"sorry , meant $250 . ",unknown
2421,<end>,<end>
2422,"hi , i am very interested in this set ",intro
2423,they will be great for your needs ! only $15 for the pair ! like new condition . ,init-price
2424,"the size is what concerns me , i am willing to offer $10 ",counter-price
2425,there are two sizes to choose from . you really can't beat $7 . 50 a desk ! the lowest i'd be willing to go is $13 . ,counter-price
2426,i could meet you at $12 ,counter-price
2427,"i'm sorry , i really can't go lower than $13 . how about i throw in a matching chair ? ",insist
2428,that sounds great ! ,agree
2429,<end>,<end>
2430,hi ! i am interested in your house . ,intro
2431,can you tell me more about it ? ,inquire
2432,"awesome ! this is a fully remodeled single family home . there are 3 bedrooms and 1 bath . it offers hardwood floors , washer/dryer , and other renovations . ",inform
2433,is it near restaurants and grocery store ? ,inquire
2434,"yes , it is ideally located and i am only asking $2695 ! ",init-price
2435,wow . . too bad i have a low budget . can you accept $1400 ? ,counter-price
2436,"wow , you are looking in the wrong zip code with that kind of offer . i will entertain serious offers only . i can drop to $2499 . ",counter-price
2437,i am sorry . how about if i offer $1900 and i'll lease it for at least 2 years . i am going to attend school nearby and it will take at least 2 years . ,counter-price
2438,"that is at least more reasonable . however , it is still too low . if you lease for 2 years , i will drop to $2250 and that is a final offer . ",counter-price
2439,i am sorry . $2000 is the most i can do . ,counter-price
2440,i believe we are at an impass then . ,disagree
2441,no worries . i'll keep finding the right house ,unknown
2442,good luck ,unknown
2443,<end>,<end>
2444,hi ,intro
2445,hi ! i'm very interested in your desk ! ,intro
2446,glad to hear it is very nice and almost new condition ,supplemental
2447,are there issues i need to be aware of ? ,inquire
2448,none at all but i can only accept cash ,inform
2449,i can definitely offer cash . how does $85 sound to you ? ,init-price
2450,"would you be able to pay a little more , this is a very nice desk and you will not be dissapointed . can you give me 95 for it ? ",counter-price
2451,i could do $95 if you can deliver the desk . is that possible ? ,agree
2452,yes i can deliver ,inform
2453,great ! you've got a deal ! ,thanks
2454,<end>,<end>
2455,hi ! how are you ? are you interested in the truck i have available ? ,intro
2456,"i sure am , i seen you are asking $5900 , the mileage is a bit on the high end . would you be able to go a bit lower ? that truck is 13 years old now . ",init-price
2457,yes i am . it's clean inside and out . it also comes with a ladder rack and spot light with remote control . ,inform
2458,"i could do $5300 in the morning if it works good for you , i would like to come check it out . ",counter-price
2459,i could do 5500 cash ,counter-price
2460,"hmm , that seems fair . i can do $5500 cash , youve got yourself a deal . ",agree
2461,<end>,<end>
2462,hi there is this available ? ,inquire
2463,the 2004 chevy 2500 truck ? yes it is . ,inform
2464,yes ! how long has it been used ? ,inquire
2465,"it is a 2004 , company truck , 175k miles clean title original paint , good condition ",inform
2466,does it ride smooth ? ,inquire
2467,"yes it does , it also has leather seats , clean inside and out , and comes equipped with a remote control flood/spot and ladder rack . ",inform
2468,are you willing to lower the price ? ,vague-price
2469,i can do 4900 ,init-price
2470,that's perfect ! thank you so much ! ,agree
2471,my pleasure ,thanks
2472,<end>,<end>
2473,hello ,intro
2474,hello ,intro
2475,i see that you are selling an ikea desk does it have any scratches ? ,inquire
2476,"yes i am , no scratches it is like new im asking $15 ",init-price
2477,ok are you able to deliver ? i have $13 cash right now that i can give you ,counter-price
2478,yes i can deliver umm . . i can do $13 for the desk and since you are not to far from me $1 for delivery for a total of $14 sound good ? ,counter-price
2479,<end>,<end>
2480,"hello , i was interested in purchasing your cherry wood mirror . ",intro
2481,great . it is very beautiful mirror . ,supplemental
2482,i see you are asking $160 . ,init-price
2483,does it have any scratches or anything ? i see it is used . ,inquire
2484,it does not have any scratches on the wood there is a small imperfection on the mirror . it is very small about the size of a sharpee tip . it isn't noticable i just wanted to make sure you knew . ,inform
2485,could i perhaps pick it up in the morning for $140 ? ,init-price
2486,that is fair if you will be picking up . i will only accept cash is that okay ? ,agree
2487,"that would be perfect , thank you . ",thanks
2488,<end>,<end>
2489,hi are you interested in this ? ,intro
2490,yes i'm interested in the 2 bedroom ,intro
2491,do you have any questions or concerns ? ,inquire
2492,"i see you are asking for $1825 , do you have any move in specials or anything ? ",init-price
2493,yes we do have specials which are elaborated when you sign the lease with us ! ,inform
2494,"1825 is a little high for me , would you accept 1000 ? ",counter-price
2495,"that's very low for me . i am sorry , i can only accept 1500 last ",counter-price
2496,what is the security deposit ? ,inquire
2497,$150 ,inform
2498,i can do 1500 with the low deposit . ,counter-price
2499,okay then you got a deal ! ,agree
2500,<end>,<end>
2501,hi there ! ,intro
2502,hi ! ,intro
2503,i'm interested in the chevy you have listed . can you tell me what you're asking for it ? ,inquire
2504,$5900 for it ! ,init-price
2505,"with 175k miles , i'm not sure it's worth quite that much . are you willing to come down at all ? ",vague-price
2506,i can go down to 5000 ,counter-price
2507,i budgeted $4500 for a new truck . any chance you're willing to come down a little more ? ,counter-price
2508,4800 is the last price i can give you this truck for ! ,counter-price
2509,i think that's fair . i'm willing to pay $4800 for the truck . ,agree
2510,<end>,<end>
2511,hello ,intro
2512,hi ,intro
2513,are you interested in the garden furniture i have for sale ? ,inquire
2514,"i am , i see you're looking for $50 for it . . any chance you could go lower ? i was thinking $35 ",init-price
2515,"they are in good functional conditioned , they are super comfortable and would look great on your patio . how about $40 ",counter-price
2516,i am willing to spend $40 - thanks ! ,agree
2517,<end>,<end>
2518,hello . ,intro
2519,hello is the apartment still available ? ,intro
2520,yes it is . i am surprised that it is . it is an amazing 6 bedroom apt ,supplemental
2521,how would you rate the safety of the neighborhood ? ,inquire
2522,on a scale of 1-10 . i find it is a 10 . they are no issues in this area . ,inform
2523,when would i be able to move in ? ,inquire
2524,you will be able to move in aug . 1st . ,inform
2525,what floor is the apartment on ? ,inquire
2526,the first floor . ,inform
2527,is cable included in the rent ? ,inquire
2528,"yes , cable and dsl are included . ",inform
2529,ok i'm interested but it's a little out of my price range . could you do 7000 ? ,init-price
2530,i could do that . do you have anymore questions about the apt ? you can come in the morning to fill out paperwork . ,agree
2531,i will be there in the morning . thank you ! ,thanks
2532,you are welcome . ,thanks
2533,<end>,<end>
2534,hello im very interested in your springy chairs . why are you selling them ? are they in good condition ? ,intro
2535,"hi , i am going to be moving in a couple weeks , they are in decent shape . the weather over the years have gotten to them a bit . nothing a tiny bit of tlc couldn't fix up though . ",inform
