,text,meta_text
4290,"yeah the distressed look really makes it stand out . the hutch probably weighs around 40 pounds , nothing a dolly couldn't handle . ",inform
4291,"i actually do not have a dolly , but this hutch would look great in my living room . ",supplemental
4292,i wouldn't mind delievering the piece to your home and i can use my dolly to help you position it in your living room . ,supplemental
4293,really ? that'd be wonderful . i can offer you $60 plus $5 for gas if you can deliver it later this evening . ,init-price
4294,$65 sounds good to me . thanks i'll give you a call later . ,agree
4295,<end>,<end>
4296,"hello , is this listing still available ? ",intro
4297,yes it is . are you interested ? ,intro
4298,i am . is this pet-friendly ? ,inquire
4299,yes it is . ,inform
4300,is there a deposit that goes along with that ? ,inquire
4301,yes there's a $1000 deposit due at move in . ,inform
4302,"what about utilites like power , water , elecricity ? ",inquire
4303,that is not included in rent . ,inform
4304,is this house located near any shopping centers ? ,inquire
4305,yes plenty of shopping in walking distance and a mall not too far away . ,inform
4306,how is the surrounding area ? ,inquire
4307,it's located in a very family friendly neighborhood and in a really great school district . ,inform
4308,awesome . given i have to pay for my own utilites would you be willing to take $2500 for rent monthly ? ,init-price
4309,"i could do $2695 , will that work for you ? ",counter-price
4310,"yes , that would be fine ! ! ",agree
4311,"great , it's a deal :) thank you and i hope you enjoy your new home ! ! ",thanks
4312,<end>,<end>
4313,hello . how are you ? ,intro
4314,"good , how are you ? ",intro
4315,i am great and thank you for asking . ,intro
4316,i am interested in the 3 piece sofa set you have for sale . what is the lowest price you will take for it ? ,inquire
4317,the sofa is in excellent condition it has never been set on it was just there for decoration . i would accept $1200 . ,init-price
4318,will you deliver the set ? ,inquire
4319,yes i can deliver the set . ,inform
4320,when do you want me to bring it ? ,inquire
4321,$1200 is a little beyond my budget . would you be willing to go to $900 ? ,counter-price
4322,$975 and the set is yours . ,counter-price
4323,$910 ? ,counter-price
4324,we can do the $910 . ,agree
4325,perfect-thank you ! ,thanks
4326,your welcome . ,thanks
4327,"if i pick up the set myself , will you go to $909 ? ",counter-price
4328,<end>,<end>
4329,"hello , yes , i'm interested in the product in your listing ? ",intro
4330,"hello , any questions i can answer for you ? ",intro
4331,"well , is there anything wrong with the ipad ? ",inquire
4332,"no it works great , i just upgraded so its time for a new one ",inform
4333,"well , i might be interested , what version of ios is installed on the ipad ? ",inquire
4334,"the last update was 10 . 0 , i just did the update on it . its a great ipad . ",inform
4335,"hmm . well , i'd like to pay $175 . ",init-price
4336,thats a little lower than i was hoping id get . can you come up to 350 ? apple products are great and they hold theyre value very well . ,counter-price
4337,"i can buy a 2017 ipad for $400 . i'd be willing to come up to $200 , and i'll come pick it up , but i couldn't go any higher than that . ",counter-price
4338,ok i can do 200 . ,agree
4339,when will you pick up ? ,inquire
4340,"well , how about i come by tonight to grab it ? ",inquire
4341,sounds great ! ill have it ready to go ! ,agree
4342,"okay , i'll swing by tonight around 10 to grab it , and to pick up the ipad too :) ",agree
4343,<end>,<end>
4344,hi there . do you have this audi still ? ,inquire
4345,"hello , yes i do ",inform
4346,did it require any major repair ? ,inquire
4347,"nope , it has been a great car for me . i have kept up with all maintenance and most of the miles are highway miles . ",inform
4348,what about the service . is it upto date ? ,inquire
4349,yes it has been serviced only by the dealer and at all scheduled times ,inform
4350,that's good to know . would you be willing to accept 2590$ for it ? i am really cut on cash right now i just had to pay my school fees . i am really tight on a budget please/ ,init-price
4351,im sorry i really cant go that low i can go as low as $3000 ,counter-price
4352,okay 3000 is still fine by me if you can accept installments ? ,agree
4353,sure ,agree
4354,great then we got a deal thanks ,thanks
4355,<end>,<end>
4356,is the bike still for sale ,inquire
4357,"hi ! it's not everyday people sell tandem bikes , and this is a great deal . very well cared for . it is definitely still available . ",inform
4358,whats the lowest you would take ,inquire
4359,"i would really like the full asking price of $650 , but can consider an offer , if it is reasonable , and if i know it is going to a good home . ",init-price
4360,i can afford $375 ,counter-price
4361,oh . that is far too low . this is a well maintained bike . very expensive to buy new . i would be willing to do $575 . ,counter-price
4362,that sounds like a good price but im scrapped for cash i can do $%) and pick it up ,vague-price
4363,"i'm sorry . i can even throw in 2 certificates for bike upkeep at the local bicycle shop . but , i can't go lower than $550 , you will have to come up in price . ",counter-price
4364,i can do $550 ,agree
4365,that would be great ! ,thanks
4366,<end>,<end>
4367,interested in buying the car ? ,intro
4368,possibly ! can you tell me about the condition of the interior and the body ? ,inquire
4369,"minus a tiny stain on the back seat , it looks brand new ! ",inform
4370,"it has a fair amount of miles on it , a bit above average at least . was it used mostly on the highway ? ",inquire
4371,"yup , mostly on the autbon before i moved to the states . this car can really get up and go . brand new tires too ",inform
4372,what's the mpg like ? ,inquire
4373,"i believe it gets 27 on the highway , a little less in city ",inform
4374,"okay . would you be open to an offer of 10 , 000 ? ",init-price
4375,"wow , a little low . i'll go 11k cash lowest ",counter-price
4376,okay 11 sounds good ! thank you . ,agree
4377,"awesome , see you soon ",thanks
4378,<end>,<end>
4379,hello ! ,intro
4380,hi how are you i am interetsed in your calculator for sale ,intro
4381,great ! i'd be happy to sell it to you . ,intro
4382,how long have you had it . my daughter is going to college and could use one of these ,inquire
4383,it is fairly new . i purchased it for the last school year and it is no longer of use to me . it works perfectly . ,inform
4384,sounds good . i could pick it up or do you prefer to ship it . i know you are asking 50 . 00 but would you go 45 . 00 ,init-price
4385,you can definitely pick it up . $45 is reasonable . ,agree
4386,<end>,<end>
4387,hi ! how are you today ? ,intro
4388,i'm great just got back from the dentist . are you interested in the phone ? ,intro
4389,lol i went to the dentist too today ! i see you have a moto 3g for sale . ,intro
4390,"need two root canal . . . kill me now ! haha but yes i do , the phone's brand new , still in the package . ",supplemental
4391,eww that stinks ! i just need one very small surface cavity filled ! i see it's a prepaid phone . is it hard to load with minutes ? ,inquire
4392,"no , not at all . you can refill the minutes at many different stores . ",inform
4393,i usually buy the minutes from walmart and you can purchase around 500 minutes for around $15 . ,init-price
4394,ok that sounds great ! are you willing to take 54 for it ? can i get it this evening ? i really need a new phone badly ! ,counter-price
4395,yeah i can take $54 for it but only if you can meet me in about an hour . ,agree
4396,yes i can meet at anytime this evening ! just let me know where ! ,agree
4397,<end>,<end>
4398,hello ! i see you are interested in the penthouse . ,intro
4399,yes i am . can you tell me more about the amenities ? ,inquire
